LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
7.8494763,44.9239043,56,VIA CAVOUR,,POIRINO,,,,092A404B-07CF-2A08-E054-0003BA0F36E6,d65e6296194ddcfa
8.3343128,44.7849362,104,STRADA CREMOSINA,,NIZZA MONFERRATO,,,,092A4049-D387-2A08-E054-0003BA0F36E6,2e3194fa2397d967
7.9490953,44.5311471,55,VIALE ROMA,,DOGLIANI,,,,092A4049-D50D-2A08-E054-0003BA0F36E6,10072857e6456229
8.0101813,45.3478653,2,VIA MONCRIVELLO,,MAGLIONE,,,,092A404D-91F2-2A08-E054-0003BA0F36E6,c88f18bc1b52ef81
7.887363,45.3273413,46,VIA GIUSEPPE GARIBALDI,,CANDIA CANAVESE,,,,1CA10FFA-5084-1D4B-E054-0003BA0F36E6,7bb42c8d98c27442
8.0886721,44.9054985,12,VIA CASTELLERO,,CASE SPARSE,,,,089C8866-2B35-1C8D-E054-0003BA0F36E6,e626481635d4f54f
8.0940537,44.9069097,16 /A,VIA DON FELICE BORGNINO,,BALDICHIERI D'ASTI,,,,089C8866-30A8-1C8D-E054-0003BA0F36E6,29dc3f5b448741c8
7.828054,45.0126799,3,PIAZZA IV NOVEMBRE,,CHIERI,,,,092A4056-44A0-2A08-E054-0003BA0F36E6,935051702196c7fd
8.3832488,45.0333889,42,VIA RIVALTA,,FRASSINELLO MONFERRATO,,,,092A409E-7F5E-2A08-E054-0003BA0F36E6,408443a9139613fc
6.7904669,44.9520256,2,VIA PIETRO CHAREUN,,CESANA TORINESE,,,,092A404B-B346-2A08-E054-0003BA0F36E6,e42a4f0a32a84f6b
7.8572999,45.4325222,10 1,VIA MEANA,,BORGATA DOSSI,,,,19B72DF4-C29E-01C6-E054-0003BA0F36E6,9aca59203d4b205f
7.5724067,44.6012766,163,STRADA PORRACCHIA,,SAVIGLIANO,,,,092A4046-DF8D-2A08-E054-0003BA0F36E6,d21a987891fac243
8.5104261,44.9186628,23,VIA UGO GHISIGLIERI,,SOLERO,,,,010CACED-A907-55D3-E054-0003BA0F36E6,e4c0bcd41229f0a5
7.405846,45.0863862,27,VIA dei TESTA,,AVIGLIANA,,,,092A409D-6FF1-2A08-E054-0003BA0F36E6,a08723960444428f
8.3972699,45.1830865,2,VIA BENSO CAMILLO CONTE DI CAVOUR,,BALZOLA,,,,0137230C-8321-0BA6-E054-0003BA0F36E6,f23968fe533df6b3
7.8320182,45.1348706,5,VIA EDMONDO DE AMICIS,,GASSINO TORINESE,,,,092A404A-B91E-2A08-E054-0003BA0F36E6,144b843f8af3e6b7
8.4209567,45.6905911,1,PIAZZA CADUTI DI TUTTE LE GUERRE,,MAGGIORA,,,,092A4049-E20F-2A08-E054-0003BA0F36E6,8a999e52ae625ac8
7.9420316,44.6102056,59,VIA ROMA,,BAROLO,,,,092A4049-DB98-2A08-E054-0003BA0F36E6,1102a61b800e6441
7.7948494,44.9140012,1,VIA degli ASPARAGI,,FAVARI-AVATANEI,,,,092A404C-DBCC-2A08-E054-0003BA0F36E6,dbae931e91cadf4f
7.2706255,44.8536212,67,STRADA SANTA CATERINA,,BRICHERASIO,,,,092A404A-DC6E-2A08-E054-0003BA0F36E6,ede0d0a66bdecfd0
7.823037,45.1317043,16,VIA REGIONE FIORE,,GASSINO TORINESE,,,,092A404A-D6E2-2A08-E054-0003BA0F36E6,a8618169a5722e99
7.6605096,45.4065618,1,VIA MONTEBELLO,,PRIACCO,,,,092A404D-5A9D-2A08-E054-0003BA0F36E6,4f56878beff3f65f
7.8511644,45.373214,40,STRADA ROMANO MONTALENGHE,,SCARMAGNO,,,,2239CAF3-2E63-6C53-E054-0003BA0F36E6,a00291afa7f7eebc
8.1232224,45.3092774,6,CORSO ITALIA,,BIANZE',,,,092A4048-25E6-2A08-E054-0003BA0F36E6,44143a1983b58ca2
7.9043879,44.7444728,3,VIA ROMA,,SOMMARIVA PERNO,,,,092A4047-E590-2A08-E054-0003BA0F36E6,af49f321a5583788
7.9049175,44.7431816,12,PIAZZA GUGLIELMO MARCONI,,SOMMARIVA PERNO,,,,092A4047-E5A9-2A08-E054-0003BA0F36E6,39bc02c440bad642
7.9049769,44.7433802,1,PIAZZA GUGLIELMO MARCONI,,SOMMARIVA PERNO,,,,092A4047-E5B3-2A08-E054-0003BA0F36E6,85d17e1ae6463743
7.9360025,44.6991658,4,PIAZZA CARLO BERTERO,,CINZANO,,,,092A4047-E27F-2A08-E054-0003BA0F36E6,5426d3e1b77615ec
7.8095664,45.1195024,127,VIA TORINO,,CASTIGLIONE TORINESE,,,,092A404D-87A7-2A08-E054-0003BA0F36E6,f28347ba848fbe4e
7.7921124,45.0435509,45,VIA VALLE MIGLIORETTI,,PINO TORINESE,,,,092A404D-885B-2A08-E054-0003BA0F36E6,014259710e79a583
8.0097645,45.4491625,2,STRADA per ZIMONE,,CASE SPARSE,,,,092A404A-FD0C-2A08-E054-0003BA0F36E6,2aad2fd7b4d1b153
7.017969,45.1415684,86,FRAZIONE SAN GIUSEPPE,,GIAGLIONE,,,,092A404D-8694-2A08-E054-0003BA0F36E6,1a3ddc7b89090292
8.0176976,45.3058171,32,VIA PASTORIS,,CIGLIANO,,,,092A4098-8383-2A08-E054-0003BA0F36E6,c0db9fd6c2a75f5c
8.5614694,44.668162,119,STRADA MONTOGGIA,,MORSASCO,,,,092A409A-B455-2A08-E054-0003BA0F36E6,5bdccf3b24fdbe9c
7.7504381,45.016727,59,VIA RE UMBERTO I,,PECETTO TORINESE,,,,092A404D-C0B9-2A08-E054-0003BA0F36E6,a9eacb248b10391f
8.1360782,44.8720641,34,FRAZIONE VAGLIERANO,,ASTI,,,,092A4056-E65D-2A08-E054-0003BA0F36E6,b266d691c4d15d3e
8.2051982,44.897655,51,VIA CAMILLO BENSO CAVOUR,,ASTI,,,,092A4056-DF96-2A08-E054-0003BA0F36E6,43c3c299f8f3e15e
7.399848,45.2966166,2,VIA STAZIONE,,MEZZENILE,,,,092A404C-0413-2A08-E054-0003BA0F36E6,4ac4cb99845d41d1
7.3200743,45.3664067,25,VIA BUSSONI,,CHIALAMBERTO,,,,092A404B-A90F-2A08-E054-0003BA0F36E6,78549e4b21db4612
7.3452815,44.7917934,7,VIA GIOVES,,CAMPIGLIONE-FENILE,,,,092A404C-DA14-2A08-E054-0003BA0F36E6,1de15361d7cf21a1
7.3452733,44.7917618,24,VIA GIOVES,,CAMPIGLIONE-FENILE,,,,092A404C-DA19-2A08-E054-0003BA0F36E6,36d6429682194cc1
7.8951069,45.3095126,46,VIA BELVEDERE,,CALUSO,,,,092A404C-CFC9-2A08-E054-0003BA0F36E6,b91b26ae22d9142a
7.8947686,45.3078621,12,VIA GIUSEPPE FALCHETTI,,CALUSO,,,,092A404C-C718-2A08-E054-0003BA0F36E6,62961745496251a1
8.5471503,44.7437982,5,VIA CAVALCHINI,,CASTELNUOVO BORMIDA,,,,092A4097-4A09-2A08-E054-0003BA0F36E6,901c1aabb6921d41
7.011427,45.1256746,8,VIA VILLAGGIO EDELWEISS,,GRAVERE,,,,092A404A-F636-2A08-E054-0003BA0F36E6,72b06bb9b00ccecc
8.1142817,45.3095504,2,VIA CHIAVE,,BIANZE',,,,092A4048-1DC6-2A08-E054-0003BA0F36E6,d484fa7990ba4066
8.2291581,44.7108024,8,VIA STAZIONE,,SANTO STEFANO BELBO,,,,092A4046-D60A-2A08-E054-0003BA0F36E6,d9650787d44d11e5
8.1076951,45.7733343,34 A,FRAZIONE CHIOSO,,SCOPELLO,,,,092A4055-F356-2A08-E054-0003BA0F36E6,994f1ba06ad5954f
7.6566916,44.65599,133,VIA TORINO,,SAVIGLIANO,,,,092A4056-7493-2A08-E054-0003BA0F36E6,ed795304969ff26b
7.6436684,44.6616966,60,STRADA MONASTEROLO,,SAVIGLIANO,,,,092A4056-7547-2A08-E054-0003BA0F36E6,a7d9887204985b32
7.7024448,44.9878762,65,CORSO SAVONA,,MONCALIERI,,,,092A408D-2295-2A08-E054-0003BA0F36E6,4939bfbc6643efa9
7.6568194,44.957093,1,VIA ENRICO FERMI,,LA LOGGIA,,,,092A4056-1C37-2A08-E054-0003BA0F36E6,c990fb3dd6f723ec
8.404788,45.2610301,4,VICOLO VARINO,,ASIGLIANO VERCELLESE,,,,092A407C-DCCD-2A08-E054-0003BA0F36E6,c1c734e1db8a11ad
7.8248796,45.0139436,12,VIA GUGLIELMO MARCONI,,CHIERI,,,,1B0EB36E-44DE-3765-E054-0003BA0F36E6,088006895fbe06b1
8.3787342,44.5937187,3,VIA CENTRALE,,MONTECHIARO D'ACQUI,,,,092A409B-69A9-2A08-E054-0003BA0F36E6,05745cbff0ee2002
7.323081,44.7235879,5,VIA COSTANZO CARLE,,BARGE,,,,092A4044-A5D8-2A08-E054-0003BA0F36E6,3bce4b4be748f32c
7.7603036,45.0483411,1,VIA CENTO CROCI,,PINO TORINESE,,,,092A404A-E1C3-2A08-E054-0003BA0F36E6,d685c5c362a28c0f
7.0465758,44.9622541,9,BORGATA ROCCIAS,,MASSELLO,,,,092A404B-C3A9-2A08-E054-0003BA0F36E6,a5d5b15028078870
8.2805183,45.4552305,1,VIA TORRENTE CERVO,,BALOCCO,,,,092A4048-1CD1-2A08-E054-0003BA0F36E6,79d035fabb338ce1
7.3835551,44.8923556,32,VIA MAESTRA di RIVA,,PINEROLO,,,,092A404C-ADDC-2A08-E054-0003BA0F36E6,d59caf4dd63a544b
7.3570939,44.8984324,45,STRADALE ORBASSANO,,PINEROLO,,,,092A404C-AC33-2A08-E054-0003BA0F36E6,6bcbc2d638abc159
7.3312756,44.8823313,49,VIA DES GENEYS,,PINEROLO,,,,092A404C-AC51-2A08-E054-0003BA0F36E6,b2447084147a264a
7.3378307,44.8860098,17,CORSO TORINO,,PINEROLO,,,,092A404C-AC7E-2A08-E054-0003BA0F36E6,7f1cb6f8c655ad2d
7.3410902,44.8864217,232,CORSO TORINO,,PINEROLO,,,,092A404C-A5CB-2A08-E054-0003BA0F36E6,cd1b9f977b04caff
7.3775555,44.8929997,19,VIA VILLAGGIO SAN GIACOMO,,PINEROLO,,,,092A404C-A198-2A08-E054-0003BA0F36E6,39c4f0f3cdc88067
7.1223543,45.1427478,39,BORGATA PINI,,FORESTO,,,,092A404C-9D6F-2A08-E054-0003BA0F36E6,80d1bc07ba6f2a23
7.3043348,45.1178342,13,VIA CESARE MEANO,,CONDOVE,,,,092A404C-99C8-2A08-E054-0003BA0F36E6,cc4372d6111db272
7.4110002,44.9517267,18,STRADA PISCINA,,BIVIO,,,,092A404A-E317-2A08-E054-0003BA0F36E6,298c3598cdb77637
7.3717248,44.9826802,67,VIA CADUTI PER LA LIBERTA',,CUMIANA,,,,092A404D-45F8-2A08-E054-0003BA0F36E6,7b63d4136a18d349
8.0366453,44.6872848,16,VIA SABOTINO,,ALBA,,,,092A4044-7FD6-2A08-E054-0003BA0F36E6,1e0f7800c34017e7
8.0355531,44.6846649,4,STRADA PROFONDA,,ALBA,,,,092A4044-82B5-2A08-E054-0003BA0F36E6,74859f1fb720db61
8.056348,44.6730635,11,FRAZIONE COMO,,ALBA,,,,092A4044-83CD-2A08-E054-0003BA0F36E6,6094deffbee59f1d
8.04305,44.2992771,2,VIA NAZIONALE,,BAGNASCO,,,,092A4044-88E1-2A08-E054-0003BA0F36E6,60acb642e1216cb9
7.2821355,44.7767228,122,VIA OLMETTO,,OLMETTO,,,,092A4044-8A26-2A08-E054-0003BA0F36E6,2195264f5dd9f99f
7.3410771,44.7663416,94,VIA BARRATA,,SAN GRATO,,,,092A4044-8C47-2A08-E054-0003BA0F36E6,d1adfea374774747
7.3130507,44.7610787,6 D,PIAZZA SAN PIETRO,,BAGNOLO PIEMONTE,,,,092A4044-8CF1-2A08-E054-0003BA0F36E6,d8905221f13ac0ce
7.301073,44.764502,33,VIA SERRA,,SERRA,,,,092A4044-8FF8-2A08-E054-0003BA0F36E6,007f6fc060288dd5
7.283253,44.7667381,13,VIA BASSA,,OLMETTO,,,,092A4044-91FB-2A08-E054-0003BA0F36E6,38d4fb5944fbd1dc
7.3225467,44.7346439,51,VIA BAGNOLO,,BARGE,,,,092A4044-A3EE-2A08-E054-0003BA0F36E6,a0ea7988b16eecd6
7.3686397,44.7767942,15,VIA INFERIORE di BARGE,,CAVOUR,,,,092A404A-E998-2A08-E054-0003BA0F36E6,249ec8effbe5d833
7.15722,45.1422852,10,VIA RUBATTERA,,BUSSOLENO,,,,092A404D-0EE9-2A08-E054-0003BA0F36E6,06f50647b5f75f67
8.8845541,44.8611987,24,VIA BATTEGAZZORRE F E A,,MOMBISAGGIO - TORRE CALDERAI,,,,DB81E706-235F-0AE4-E044-0003BA0F36E6,8988705d96e7dc03
7.0172615,45.1773424,4,FRAZIONE SAN ROCCO,,NOVALESA,,,,092A404D-44E5-2A08-E054-0003BA0F36E6,48460717d1a3b6d0
8.4785435,45.2804153,10,VIA LIBERTA',,PRAROLO,,,,092A407C-F640-2A08-E054-0003BA0F36E6,1f22af9218e7fd04
6.704956,45.0818605,62,VIA PIETRO MICCA,,BARDONECCHIA,,,,092A409E-FF01-2A08-E054-0003BA0F36E6,2186292b37d4af05
6.6985106,45.0823429,28,VIA CAMILLO BENSO CAVOUR,,BARDONECCHIA,,,,092A409E-FF74-2A08-E054-0003BA0F36E6,1b6ee7465118b39a
6.9169208,45.1017819,49,FRAZIONE SAN COLOMBANO,,EXILLES,,,,092A404C-1FD9-2A08-E054-0003BA0F36E6,35f15bf813bd8f75
7.2308977,44.8564784,223,LOCALITA' CHIOT GAGNO,,SERRE,,,,092A404B-BFB2-2A08-E054-0003BA0F36E6,e7e20ad706f36b78
7.0641199,44.9532089,2,BORGATA CIABERSO,,MASSELLO,,,,092A404B-6850-2A08-E054-0003BA0F36E6,553961b794dd4ad6
8.8026438,44.7604191,34,VIALE CADUTI DI NASSIRYA,,NOVI LIGURE,,,,092A4083-7A4C-2A08-E054-0003BA0F36E6,4ef7ae35ff658113
7.9346354,45.0882233,9,VIA REGIONE TORRAZZA,,CINZANO,,,,092A404B-4BC7-2A08-E054-0003BA0F36E6,0fc5b270303c8b7d
7.4519313,44.8684573,2,REGIONE CANALI,,BURIASCO,,,,092A404C-837A-2A08-E054-0003BA0F36E6,1a1cc90bcbe73fa2
7.1297493,44.8009252,5,BORGATA PERLA',,BOBBIO PELLICE,,,,092A404C-841F-2A08-E054-0003BA0F36E6,f61423a6989db37b
7.2478379,44.8244669,125,STRADA dei BOER,,LUSERNA SAN GIOVANNI,,,,092A404C-8078-2A08-E054-0003BA0F36E6,94746ec7fc0e4662
7.2331037,44.9415685,12,VIA PODIO,,DUBBIONE,,,,092A404C-8276-2A08-E054-0003BA0F36E6,6ebf8d3dae1eee0e
6.809229,44.9598993,43,FRAZIONE SAN SICARIO,,CESANA TORINESE,,,,092A404C-79E8-2A08-E054-0003BA0F36E6,97041eb716b9b3f6
7.8858185,45.1910746,4,VIA INNOCENZO PLATIS,,CHIVASSO,,,,092A404C-78FD-2A08-E054-0003BA0F36E6,f8a8c3d5d2e2222a
7.3857439,44.9129473,26,VIA PISCINA,,FROSSASCO,,,,092A404C-7583-2A08-E054-0003BA0F36E6,dbf65fdc87e80efb
7.4706373,45.0156627,1,VIA DON GIOVANNI BOSCO,,BRUINO,,,,092A404C-7033-2A08-E054-0003BA0F36E6,11dc679eeece97b5
8.0134643,45.1263833,26,VIA SCALLARO,,CAVAGNOLO,,,,092A404C-67BE-2A08-E054-0003BA0F36E6,79df38826c39d8fa
7.8838454,45.1898896,2,VIA BROZOLA,,CHIVASSO,,,,092A404C-5E77-2A08-E054-0003BA0F36E6,b1a9ad61544a539d
7.5112557,45.1126271,241,VIA VALDELLATORRE,,SAN GIACOMO,,,,092A404C-5657-2A08-E054-0003BA0F36E6,2495305e1054d818
7.5813921,45.0674894,38,VIA FRANCESCO BARACCA,,GRUGLIASCO,,,,092A404C-5567-2A08-E054-0003BA0F36E6,34dada96971cf08b
7.2371279,44.9465548,32,BORGATA BERT,,BORGATE PINASCA,,,,092A404C-4CE3-2A08-E054-0003BA0F36E6,c8d5bc9af03e5627
7.0191493,45.1778072,82,FRAZIONE VILLARETTO,,NOVALESA,,,,092A404C-4A81-2A08-E054-0003BA0F36E6,7b74adf1dcef7261
7.3226634,44.7258053,17,VIA PETTINOTTI,,BARGE,,,,092A4044-A551-2A08-E054-0003BA0F36E6,fa17d103bac28638
8.0331064,44.6997502,10,VIA GAZZANO,,ALBA,,,,092A4044-7324-2A08-E054-0003BA0F36E6,5b66c381aa8ed58f
7.5650556,45.0821742,14,PIAZZA ERNESTO CHE GUEVARA,,COLLEGNO,,,,092A4087-DC0E-2A08-E054-0003BA0F36E6,1a4f51a7f74ae5a8
7.427333,44.917052,132,VIA UMBERTO I,,PISCINA,,,,092A404A-C5A3-2A08-E054-0003BA0F36E6,ce09fbd004f50e4e
8.7928796,44.7664468,63,VIALE della RIMEMBRANZA,,NOVI LIGURE,,,,092A4089-6D76-2A08-E054-0003BA0F36E6,1897b79fbf1464f7
7.8296944,45.4012513,2,VIA MORANO,,PEROSA CANAVESE,,,,2239CAF3-2AE9-6C53-E054-0003BA0F36E6,0f3427300cf1e684
8.1493868,45.9906198,6,VIA VITTORIO EMANUELE III,,PONTEGRANDE,,,,092A4075-986E-2A08-E054-0003BA0F36E6,21c245b50b7286c8
7.6806334,45.3167597,12,BORGATA CHIARABAGLIA,,FAVRIA,,,,092A404A-C0B2-2A08-E054-0003BA0F36E6,6326c05352924432
7.3282154,44.9383468,51,STRADA SARETTO,,CANTALUPA,,,,092A404A-BFB3-2A08-E054-0003BA0F36E6,a6a881b513fae0ca
7.9432433,45.4757546,1,VIA MAGENTA,,BOLLENGO,,,,092A404A-BCDE-2A08-E054-0003BA0F36E6,4257dc46c6f0e364
7.6814874,44.9067621,9,VIA GAMNA,,CARIGNANO,,,,092A4098-209B-2A08-E054-0003BA0F36E6,935f97401dd249de
8.8021563,44.7666073,3,VIA PALMIRO TOGLIATTI,,NOVI LIGURE,,,,092A4089-714F-2A08-E054-0003BA0F36E6,79e69b90af2ab888
8.7762711,44.7629541,20,VIA GIOACCHINO ROSSINI,,NOVI LIGURE,,,,092A4089-6FD8-2A08-E054-0003BA0F36E6,32b59a0070280af5
8.8270867,44.7569028,77,STRADA STRADELLA,,NOVI LIGURE,,,,092A4089-7122-2A08-E054-0003BA0F36E6,e39f5c6649024cf6
8.6378082,44.6291248,17,VIA BRUNO BUOZZI,,OVADA,,,,092A4099-AA01-2A08-E054-0003BA0F36E6,ca19af2820e51740
7.5711174,45.0821647,29,VIA CRISTOFORO COLOMBO,,COLLEGNO,,,,092A408C-64E5-2A08-E054-0003BA0F36E6,7a34f3be9c7de4e1
7.7314497,44.8623176,18,VIA GRUASSA,,SALSASIO,,,,092A4099-2CE8-2A08-E054-0003BA0F36E6,e086000c939dfdb2
7.6924122,45.3339709,43,VIA CESARE BATTISTI,,FAVRIA,,,,092A404A-BDCE-2A08-E054-0003BA0F36E6,ca8b80527fb06ef3
8.530867,44.7537836,19,STRADA MOGLIA,,CASSINE,,,,F95D137D-B143-2F81-E044-0003BA0F36E6,05ded606e24e180b
7.5454666,45.0991693,2,VIA MOLLARDI,,PIANEZZA,,,,092A4080-CEF0-2A08-E054-0003BA0F36E6,35045d5ca9a5e18a
7.5621309,45.1021394,20,VIA NOVARA,,PIANEZZA,,,,092A4080-D17F-2A08-E054-0003BA0F36E6,691579dc436af507
8.0867411,45.7474716,4,ALPE di MERA,,ALPE DI MERA,,,,092A4055-F39C-2A08-E054-0003BA0F36E6,90e335fa5e133b72
7.6988961,45.0060782,7,STRADA MILIUS RONSAGLIA,,MONCALIERI,,,,092A4074-E63A-2A08-E054-0003BA0F36E6,25c0648e50590a52
7.3945873,45.1137469,30,VIA RIVETTE,,ALMESE,,,,E257D61D-F748-145B-E044-0003BA0F36E6,fe2badb288f2576f
7.7324435,45.1830165,15,VIA LONNA,,LEINI',,,,092A4081-7102-2A08-E054-0003BA0F36E6,b2e029ac5fd9a6dd
7.6798232,44.9058832,2,VIA GIOVANNI BATTISTA GENNERO,,CARIGNANO,,,,FD966F0B-5348-0387-E044-0003BA0F36E6,8f5c15c0419d0b2a
7.8770395,45.3828508,10,VIA PAPA GIOVANNI XXIII,,STRAMBINO,,,,22AE1936-D780-1050-E054-0003BA0F36E6,062656ebc20d7dae
8.0190298,44.6909519,61,CORSO EUROPA,,ALBA,,,,092A4082-2BB5-2A08-E054-0003BA0F36E6,c62c1a64a8462d8d
7.9850045,44.6671762,3,LOCALITA' PIANA GALLO,,ALBA,,,,092A4044-709A-2A08-E054-0003BA0F36E6,6a48ff7e8a049dc2
8.2102706,44.9049458,8,STRADA del FORTINO,,ASTI,,,,092A4056-F247-2A08-E054-0003BA0F36E6,43acf08567bf9da0
8.1959317,44.8965639,40,VIA SAN MARCO,,ASTI,,,,092A4056-F305-2A08-E054-0003BA0F36E6,c37e50d84fa2bfaa
8.1893985,44.8912649,20,VICOLO LEOPOLDO BARACCO,,ASTI,,,,092A4056-E59A-2A08-E054-0003BA0F36E6,fec7dff646a8f0cf
8.2101573,44.8937104,35,CORSO SAVONA,,ASTI,,,,092A4056-E0EF-2A08-E054-0003BA0F36E6,c9e9bf5efd248a22
8.1802863,44.9428717,169,LOCALITA' VALMANERA,,ASTI,,,,092A4056-D99C-2A08-E054-0003BA0F36E6,130d5336e8f40f6b
8.2118257,44.8976874,12,VIA LINA BORGO,,ASTI,,,,092A4056-CB82-2A08-E054-0003BA0F36E6,3d1f0bc3445bef56
7.5029608,44.8622107,4,PIAZZA GOITO,,CERCENASCO,,,,092A404C-44E6-2A08-E054-0003BA0F36E6,ad3310cddfd02130
7.1369068,45.1273097,25,FRAZIONE COMBE,,MATTIE,,,,092A404C-4608-2A08-E054-0003BA0F36E6,f45910105059dd51
7.5629051,44.9001595,21,VIA MARTIRI DELLA LIBERTA',,CASTAGNOLE PIEMONTE,,,,092A404C-394C-2A08-E054-0003BA0F36E6,91f5cdda65ea739b
7.1284165,45.1199694,10,VIA TORINO,,MATTIE,,,,092A404C-3488-2A08-E054-0003BA0F36E6,9e6b949313e0d60e
7.2345522,44.9376436,39,VIA ANTICA di FENESTRELLE,,DUBBIONE,,,,092A404C-2F60-2A08-E054-0003BA0F36E6,2c080fa1012941f4
7.0082727,45.1361877,60,FRAZIONE SAN GIOVANNI,,GIAGLIONE,,,,092A404C-2286-2A08-E054-0003BA0F36E6,30de18f24182029c
7.5809626,45.0693969,14,VIA CRISTOFORO COLOMBO,,GRUGLIASCO,,,,092A404C-0A0D-2A08-E054-0003BA0F36E6,cd4a1bbc093588d3
8.0214177,44.6870473,80,STRADA CAUDA,,ALBA,,,,092A4082-26C4-2A08-E054-0003BA0F36E6,50dfb924222db4a3
8.4714237,44.6764276,13,PIAZZA SAN GUIDO,,ACQUI TERME,,,,092A4098-1A10-2A08-E054-0003BA0F36E6,0e44ad5ab15842c2
7.640308,44.9756487,50,VIA GOITO,,NICHELINO,,,,092A404D-E0CB-2A08-E054-0003BA0F36E6,5991650afdb9c8ca
7.8249912,45.1272101,5,VIA DOVIS,,GASSINO TORINESE,,,,092A404C-E2E8-2A08-E054-0003BA0F36E6,4f4407e5f5b3a2e0
7.7761116,44.9693308,17,CORSO LISA ONORIO,,CAMBIANO,,,,092A404C-DCEE-2A08-E054-0003BA0F36E6,2d99cc4387dd9a61
7.8728884,45.0388451,5,VIA ALCIDE DE GASPERI,,ANDEZENO,,,,092A404C-DD3E-2A08-E054-0003BA0F36E6,c8be372d7006bcba
7.7616631,45.0087566,6,STRADA VIRANA,,PECETTO TORINESE,,,,092A404C-D52D-2A08-E054-0003BA0F36E6,cde18b38c1651af0
7.5241458,45.0998634,5,VIA PROVANA,,VECCHIO,,,,092A404C-D280-2A08-E054-0003BA0F36E6,1da53557d64d750e
8.4642875,44.6764303,40,CORSO DIVISIONE ACQUI,,ACQUI TERME,,,,092A4099-CC2A-2A08-E054-0003BA0F36E6,08c3fe4d16361f25
7.3825056,44.855189,74,VIA MAESTRA di BAUDENASCA,,PINEROLO,,,,092A404C-B6D8-2A08-E054-0003BA0F36E6,cb132ae9b8d08383
7.4661524,44.9956273,46,VIA PIAVE,,PIOSSASCO,,,,092A404C-6F93-2A08-E054-0003BA0F36E6,8fa6707420b84524
7.4727338,45.0199262,5,VIA VOLVERA,,BRUINO,,,,092A404C-70B0-2A08-E054-0003BA0F36E6,91e0c1733d08b95b
8.0492216,45.3556727,88,VIA CELLA,,BORGO D'ALE,,,,092A407D-4267-2A08-E054-0003BA0F36E6,0b1ffb717ca230ec
8.2043479,44.9013984,14,VIA MASSIMO D'AZEGLIO,,ASTI,,,,092A4056-C2F9-2A08-E054-0003BA0F36E6,537a0f2a9824e1aa
8.1950354,44.8988801,423,CORSO VITTORIO ALFIERI,,ASTI,,,,092A4094-0736-2A08-E054-0003BA0F36E6,78a8579ab3a810f2
8.3259337,45.2334343,18,VIA FRANCESCO AUDISIO,,TRICERRO,,,,092A4055-EA23-2A08-E054-0003BA0F36E6,758f3ca0e2f30b8f
8.3224429,45.235385,1,VIA ALDO MORO,,TRICERRO,,,,092A4055-EAE6-2A08-E054-0003BA0F36E6,d16fa4b1a1f58161
8.3251091,45.2335104,18,VIA IV NOVEMBRE,,TRICERRO,,,,092A4055-E7EE-2A08-E054-0003BA0F36E6,5474502e98fc6e84
7.8234687,45.0146942,2,VIA SANT'AGOSTINO,,CHIERI,,,,092A4056-570B-2A08-E054-0003BA0F36E6,9417aa06ed566bc3
7.3042461,45.0559546,68,VIA AMPRINO,,COAZZE,,,,092A4055-B4F4-2A08-E054-0003BA0F36E6,230a769687ca615c
7.8145103,45.0059867,13,VIA ANDREA GASTALDI,,CHIERI,,,,092A4096-F59F-2A08-E054-0003BA0F36E6,4.50678E+15
7.5743422,45.0769345,7,VIA DOMENICO CIMAROSA,,COLLEGNO,,,,092A404C-0BCA-2A08-E054-0003BA0F36E6,b21f9eee44924037
7.8900341,45.1866598,2,VIA PIAVE,,CHIVASSO,,,,092A404B-EE5B-2A08-E054-0003BA0F36E6,fc559b47ddad6df0
7.7439198,45.3466965,3,STRADA VECCHIA per RIVAROLO,,OZEGNA,,,,092A404B-EEB5-2A08-E054-0003BA0F36E6,3f1f5f92f549d2f7
7.8922331,45.188423,20,VIALE VITTORIO VENETO,,CHIVASSO,,,,092A404B-E528-2A08-E054-0003BA0F36E6,4ae1c913aa91420f
7.6096663,44.9309089,30,CORSO ITALIA,,PIOBESI TORINESE,,,,092A404B-DCD1-2A08-E054-0003BA0F36E6,b80ff382f6bb62d9
7.931768,45.1227588,6,STRADA CERRO,,CASE SPARSE,,,,092A404B-D989-2A08-E054-0003BA0F36E6,dbefa1926caf6d14
7.7828285,44.9676112,2,VIA GIUSEPPE BEVILACQUA,,CAMBIANO,,,,092A404B-D47F-2A08-E054-0003BA0F36E6,0b7608119977b82b
7.6522623,45.3914415,6,VIA CARLIN BERGOGLIO,,CUORGNE',,,,092A404B-CAAC-2A08-E054-0003BA0F36E6,953c25dcfbde7ef3
7.4520194,44.9830004,8,VIA GIORGIO VASARI,,PIOSSASCO,,,,092A404B-C7E6-2A08-E054-0003BA0F36E6,e583bc36611cd6ed
7.5758351,45.2526029,14,STRADA di SAN FRIOLO,,NOLE,,,,092A404C-CD58-2A08-E054-0003BA0F36E6,3ea1a3dcc414b639
7.8923295,45.3049085,39,VIA TRIESTE,,CALUSO,,,,092A404C-C961-2A08-E054-0003BA0F36E6,ec9421296304a5e7
7.5725026,45.2438747,18,PIAZZA VITTORIO EMANUELE,,NOLE,,,,092A404C-C25E-2A08-E054-0003BA0F36E6,f1868775acfa620e
